ticker,currentPrice,low52Week,high52Week,sharesShort,sharesShortPriorMonth,shortChange,shortInterest,averageVolume,marketcap,enterpriseValue,trailingPE,forwardPE,trailingEPS,forwardEPS
DINO,54.96,37.12,66.19,10054805.0,10172032.0,-1.152444270721917,5.553943932348546,2103646,9949903872.0,12592472064.0,4.6379743,8.070484,,
TPG,30.13,24.74,44.43,4461914.0,3892837.0,14.618567384146832,6.172720531677651,474634,9316075520.0,4720916480.0,430.42856,14.416268,,
IMVT,37.88,8.88,44.19,7287214.0,4901055.0,48.68663991732392,5.073919834782926,2152317,5440363520.0,4559386112.0,,,,
ASNS,1.216,1.02,11.26,149708.0,32250.0,364.2108527131783,5.528727906581678,283068,3292709.0,4936226.0,,,,
RLJ,9.78,9.27,12.92,8707752.0,12644054.0,-31.131644961339138,5.529433578867158,1867215,1547694848.0,3684332288.0,30.5625,28.764706,,
KNSA,16.35,10.29,20.65,3866548.0,3852241.0,0.37139420924080296,10.972572456673563,464060,1147228800.0,972951104.0,5.0619197,-38.023254,,
TOL,71.62,39.53,84.57,5927019.0,5487184.0,8.015677987105954,5.514583313949702,1758656,7697646080.0,9667794944.0,5.201162,6.1266046,,
RARE,38.05,32.01,54.98,3929203.0,3448154.0,13.950914025301653,5.496265138777372,640242,2720141056.0,1873336832.0,,,,
ARCH,155.61,102.42,175.1,994839.0,1434727.0,-30.660048915229172,5.488070479332277,384389,2820835840.0,2715799552.0,3.395374,6.4195547,,
ASLE,15.7,10.39,21.37,2816502.0,2350359.0,19.83284255724338,5.487176789638566,574701,805862144.0,794704576.0,,,,
SLCA,13.525,10.38,14.9,4228864.0,4621389.0,-8.493658508296964,5.4837198436281716,686100,1043003392.0,1826430464.0,6.6625614,8.246951,,
IMUX,1.2,1.11,10.69,2443274.0,2387210.0,2.348515631218033,5.478757898796737,821546,53514484.0,-21448586.0,,,,
ACAD,23.505,13.73,33.99,8963187.0,10181259.0,-11.963864194005868,5.474404313195796,1743528,3848449792.0,3472143872.0,,,,
PTGX,15.76,7.235,30.1,3146841.0,2749832.0,14.437572913545264,5.469894073025993,646239,906675968.0,577311936.0,,,,
NOTE,1.87,1.31,6.87,7045682.0,5760876.0,22.302267918976213,5.843935171361269,956765,240956976.0,446577312.0,,,,
CLNE,3.935,3.46,7.73,12150940.0,11862627.0,2.4304313032855203,5.449658274106634,1673926,877375168.0,886189248.0,,,,
ABNB,125.75,81.91,154.95,34801619.0,19702727.0,76.63351372629789,8.162515238800818,6687804,80239058944.0,71157415936.0,38.692307,29.869358,,
NFE,33.4,25.06,60.33,11184263.0,9903091.0,12.937092065497529,5.45491294663098,1362885,6848035840.0,12869976064.0,17.671959,7.0020967,,
TMST,20.53,15.3,23.49,2363292.0,2582811.0,-8.499228166520895,5.438493702666443,242532,892129152.0,686671872.0,2053.0,10.528205,,
CVBF,15.98,10.66,29.25,7563532.0,8365341.0,-9.584893192040827,5.427956711447927,1061407,2226717184.0,3514256896.0,9.131429,9.743902,,
ERII,19.2492,17.32,30.76,3060314.0,2697272.0,13.459599180208745,5.4254537589572855,440810,1085782016.0,1019598784.0,113.23059,39.284084,,
MGNI,7.23,5.59,15.73,7425334.0,7383439.0,0.567418515951713,5.4215740230828775,1622232,990213632.0,1411395584.0,,,,
AGNC,8.8874,7.3,12.25,32875732.0,28035520.0,17.26457008823093,5.424349122957632,11853400,5386448384.0,40248360960.0,,,,
PRVA,21.79,20.64,35.0,6356400.0,6194548.0,2.6128137194190764,5.4160169729812635,888964,2611923712.0,2257634048.0,75.13794,75.13794,,
WU,13.23,10.07,14.84,20243449.0,19330093.0,4.725047106602125,5.4049550956796,4411273,4955098112.0,6152232448.0,6.7499995,7.7368417,,
OGS,69.905,64.48,89.01,2997207.0,3753525.0,-20.149539432933043,5.405203569316002,429862,3876260096.0,6725120000.0,17.13358,16.256975,,
HCC,48.04,31.04,52.995,2809943.0,2979241.0,-5.682588283391643,5.401856276949754,686757,2498949632.0,1996906624.0,5.391695,11.575904,,
STNG,55.8,40.34,64.2,2887985.0,3311318.0,-12.784426020092301,5.396741009278032,1132101,2986053376.0,4346025984.0,3.9323468,5.8185606,,
PAGP,16.041,11.73,16.7,10603041.0,10834536.0,-2.136639723196268,5.3991096223890676,2425176,3868832512.0,23744546816.0,13.479832,12.730953,,
BILI,13.66,8.23,29.46,22167910.0,22492570.0,-1.4434099793843034,5.386300069954151,6045118,5681125888.0,-843359552.0,,,,
S,17.345,12.43,24.72,15899716.0,17185334.0,-7.480902029602683,6.565247336691717,6999943,5128464896.0,4172178176.0,,,,
BXP,57.11,46.18,79.42,8443433.0,8827268.0,-4.348287601554637,5.382611436973777,1569051,8958560256.0,25274392576.0,13.501183,24.097048,,
IMAX,17.78,12.13,21.82,2940580.0,2747235.0,7.037803464210379,5.383695745705336,545225,971145408.0,1210902272.0,222.25002,16.933334,,
SSB,67.9625,59.51,91.74,4078757.0,4216198.0,-3.25983267389245,5.3663268465895335,388131,5165591552.0,6065826816.0,9.585684,10.12854,,
U,28.26,21.22,50.08,20589723.0,21208717.0,-2.9185829581299045,5.3694999516399475,10158737,10836494336.0,12201001984.0,,,,
GTHX,1.17,1.08,11.98,2773530.0,2929423.0,-5.321628184116804,5.359933984725272,816860,60542348.0,10689959.0,,,,
AMPH,46.17,26.76,67.66,2619270.0,1300986.0,101.32960692889854,5.361248249944735,454520,2255662848.0,2601236224.0,25.229507,13.305475,,
LYV,86.0,64.25,101.74,12318043.0,12163057.0,1.2742355807425716,5.3521568760628675,2064154,19792986112.0,21881350144.0,78.181816,50.887573,,
GWH,1.84,0.75,4.38,9199737.0,7870579.0,16.887677513941476,5.346135563277972,1450503,316630880.0,200512288.0,,,,
GTN,6.6179,5.98,15.79,5076474.0,5172157.0,-1.8499631778385692,5.817388195334148,1056853,643122880.0,7471609856.0,2.8648918,1.5006577,,
SGRY,24.22,20.46,45.79,6733534.0,6350829.0,6.026063683969447,5.322993857658954,704548,3063805696.0,6968797696.0,,,,
DFH,21.01,8.17,31.6,4953170.0,4671753.0,6.023798775320528,15.063423564796652,294700,1956205440.0,2724267264.0,8.239216,7.810409,,
ON,91.225,58.43,111.35,22957205.0,25241616.0,-9.050177294512364,5.319968165661509,5267975,39366230016.0,39597191168.0,20.875286,16.06074,,
SYNA,97.115,67.73,142.14,2071824.0,2270477.0,-8.749394950928814,5.307823556236454,505771,3790728448.0,3757512448.0,53.952778,13.432226,,
ARIS,9.3,6.692,17.813,1593416.0,1882801.0,-15.369919603824304,5.298299865997652,214393,535942272.0,1056542464.0,27.352942,8.691588,,
CHKP,136.0,111.58,138.6,6206002.0,5807087.0,6.869451069012743,5.304547241738892,797521,15911184384.0,14283880448.0,19.97063,15.298087,,
ULCC,4.625,4.27,14.34,11696460.0,6033973.0,93.84342621354122,5.30021414633149,2169617,1020640384.0,3290436352.0,8.258928,7.8389835,,
ATUS,3.13,2.01,7.06,24046990.0,23674042.0,1.5753456887505735,8.893084978031442,3107478,1423301760.0,26556393472.0,,,,
DIN,48.22,45.37,82.43,820539.0,808564.0,1.4810206736881681,5.276337026486531,237873,749883712.0,2207568640.0,9.586481,7.2293854,,
GTLB,47.41,26.24,58.7,8149819.0,7574821.0,7.590912049274828,7.82883669548511,1692606,7334326784.0,6130297856.0,,,,
OXY,65.2299,55.51,76.11,46500043.0,50750706.0,-8.375574125018083,5.256130885558985,9269621,57707712512.0,86072975360.0,11.018563,12.617002,,
POWI,76.555,59.16,99.6,3010488.0,2905187.0,3.6245859560847546,5.245300902533366,309856,4393797632.0,3988076544.0,48.147797,30.993927,,
ALKS,27.965,21.76,33.71,8735377.0,9483206.0,-7.885824688401792,5.244613968882428,1746500,4657822720.0,4179159808.0,48.21552,13.253555,,
PARR,33.02,18.78,37.5,3195608.0,3248837.0,-1.6384016803551549,5.2329539685918744,983357,2016432384.0,2710035456.0,3.259625,7.1626897,,
APPN,42.89,29.8,54.26,3814983.0,4002881.0,-4.694069096733077,9.166379540261369,229059,3135983616.0,3058836224.0,,,,
TNGX,6.84,2.47,13.03,5295500.0,2582558.0,105.04863782342933,5.2050364662171456,2345232,695887936.0,409550304.0,,,,
VLY,8.315,6.39,13.07,26444236.0,26946044.0,-1.8622696526436313,5.209301089021819,3679612,4220984832.0,6411810816.0,6.7056446,7.4909906,,
WYNN,90.915,53.81,117.86,5941154.0,6892794.0,-13.806302640119522,5.214466016008988,1880679,10358491136.0,19144910848.0,,,,
DSGN,2.16,1.94,16.625,2919637.0,2299215.0,26.984079348821226,5.214876033057851,917615,120931280.0,-179913520.0,,,,
NOTV,2.5,2.0,23.37,1344046.0,1225199.0,9.700220127505817,5.212976142917538,468585,64456752.0,448063616.0,,,,
DQ,26.26,25.07,58.44,4024060.0,3764632.0,6.891191489632983,5.208053995636068,880284,2029007744.0,476336320.0,2.0596077,6.135514,,
ORGN,1.065,0.86,6.26,7472905.0,7063624.0,5.794207052923542,5.207018729618997,2803301,152844544.0,-61519916.0,6.264706,-2.7307694,,
GRWG,2.645,2.54,8.63,3177313.0,3567662.0,-10.941311144385315,5.188991667728207,972532,161958112.0,131540376.0,,,,
DCTH,3.68,2.68,7.99,791815.0,957713.0,-17.322308457753003,5.1832225967990055,2251731,56217520.0,52012644.0,,,,
CLM,7.4399,7.18,8.87,11642189.0,11616755.0,0.21894238106941222,5.183221547576376,1462771,1671098240.0,1711547392.0,,,,
SAFE,16.96,15.72,60.9375,3677948.0,3368727.0,9.179164711180217,5.1754266480547555,665928,1205272448.0,5090206208.0,9.167567,11.012987,,
SRPT,118.31,100.15,159.89,4818224.0,4607634.0,4.570458504299603,5.165395611028672,932557,11035826176.0,10524143616.0,,,,
DLR,124.535,86.33,133.39,15639849.0,15949698.0,-1.9426637419717916,5.16662848257907,2247248,38505226240.0,58824716288.0,97.29298,96.538765,,
JAZZ,131.25,120.64,160.96,3262673.0,2861945.0,14.001946228875816,5.167788604699785,470892,8286442496.0,12589838336.0,,,,
HUMA,2.615,1.96,5.6,5332551.0,3803357.0,40.20642816333045,5.155460917484411,652371,270482528.0,172326032.0,,,,
PAAS,14.9094,13.4,19.85,18791839.0,19860050.0,-5.378692400069486,5.156374204596672,3216720,5433566720.0,6668952576.0,,,,
NCR,27.15,18.66,30.99,7266993.0,7591589.0,-4.275731997609459,5.1575535841022,1243620,3825434880.0,9167807488.0,51.226418,7.0703125,,
WEST,8.55,8.02,14.71,4517919.0,4776326.0,-5.410162539156666,5.13171291879072,266334,752735168.0,1317288832.0,,,,
OCUL,2.43,2.41,7.96,4086025.0,4112067.0,-0.6333068016644671,5.14709957800592,727737,192905552.0,195831632.0,,,,
RYAN,47.56,32.13,50.64,5982103.0,5599938.0,6.824450556416875,5.136924767932127,641104,12375920640.0,7087655424.0,77.96722,27.97647,,
ACVA,14.64,6.51,18.68,8265672.0,7064244.0,17.00717019400802,6.1185053921968064,1048843,2353497088.0,1829613952.0,,,,
SWK,82.04,70.7,104.21,7877926.0,8485803.0,-7.163458779328249,5.141242576518958,1448295,12570989568.0,20495687680.0,,,,
DCPH,10.86,10.49,22.76,4039907.0,4248279.0,-4.904856766704823,5.12540661649404,488603,855998208.0,561873728.0,,,,
JACK,65.34,62.72,99.56,1030419.0,1206832.0,-14.617858989486523,5.124423115178039,345815,1313856640.0,4272356096.0,8.853658,9.594713,,
UPWK,11.32,6.56,15.88,6910553.0,6817672.0,1.3623565346059474,5.123330417247413,2341907,1526886784.0,1353216640.0,,,,
BRZE,46.435,22.535,50.13,5051743.0,5307364.0,-4.816345741501808,7.517732453207919,808217,4590884352.0,4089382656.0,,,,
DKNG,29.84,10.694,34.49,23718864.0,24271128.0,-2.275394864218919,5.112099486186119,11248990,13845014528.0,13452908544.0,,,,
CUBI,32.955,6.87,45.0,1600026.0,1661984.0,-3.7279540597262066,5.113292747231676,289625,1031211456.0,363033952.0,6.0579047,5.332525,,
PODD,135.425,125.82,335.91,3570501.0,3328620.0,7.266705121041152,5.1137847949238955,1243767,9455522816.0,9980619776.0,145.61829,60.457592,,
APGE,20.18,18.99,25.54,2578947.0,742336.0,247.40966354858176,6.934946232221945,292089,1022607360.0,1065377152.0,,,,
PAG,151.125,94.83,180.84,3417006.0,4012856.0,-14.848526834753104,5.077388356494623,387256,10170484736.0,17090335744.0,8.601309,9.522684,,
MKTX,244.41,200.01,399.78,1909051.0,2109600.0,-9.506494122108457,5.06683316789375,439057,9208733696.0,8596974592.0,36.42474,31.415167,,
SM,42.0,24.66,48.55,6009400.0,7294657.0,-17.619156048049962,5.064129573761651,1566518,4983971840.0,6188431872.0,4.751131,6.2130175,,
DOCS,22.365,19.71,40.12,9841461.0,9538815.0,3.17278404078494,7.840926908552034,2284229,4354734080.0,3348244992.0,39.9375,25.414772,,
VRNS,32.705,15.61,33.04,5540938.0,5463823.0,1.4113744167774103,5.053341115742049,787406,3586070784.0,2912270848.0,,,,
ITOS,8.635,8.2,23.0,1808081.0,1619676.0,11.632264724549849,5.053060346152663,424162,308976704.0,-270307456.0,,,,
ALLK,1.96,1.9,8.73,4379988.0,6752223.0,-35.1326518688734,5.039236198805822,1108910,170358688.0,-4887588.0,,,,
SNAP,9.73,7.33,13.89,81714081.0,78944580.0,3.5081585081585085,5.970458338204349,24017965,15789940736.0,14557470720.0,,,,
KOS,7.715,5.28,8.55,23176804.0,23583999.0,-1.7265731736165695,5.0372421324032715,4776485,3549741056.0,5835403264.0,16.77174,7.21028,,
TWNK,33.161,21.59,33.74,6678374.0,3670458.0,81.94933711269819,5.026549351959176,3074520,4405836800.0,5303503872.0,26.74274,26.960161,,
ZM,63.36,60.45,89.67,15129184.0,14522352.0,4.178606881309585,5.949532034039608,3481985,19068635136.0,12942227456.0,137.73914,13.894737,,
BALL,45.263,43.38,62.14,15835373.0,16407677.0,-3.4880257576986677,5.0261610040999045,1732603,14260515840.0,23216783360.0,18.033068,13.757751,,
SLGC,1.795,1.73,3.79,9459212.0,10107623.0,-6.415069101805637,5.0138406250331276,1275959,338648288.0,-137991360.0,,,,
BMBL,14.07,13.62,27.92,6872125.0,6019271.0,14.168725747686056,5.033897172302185,1880042,2645708800.0,2946043136.0,,,,
APPS,5.57,5.3,20.4,5050420.0,4810112.0,4.995891987546236,5.024443626451247,1478323,559879680.0,885039680.0,,,,
HESM,30.68,25.634,32.43,3432107.0,2442308.0,40.52719804381757,5.020746799344444,769837,7500401152.0,4921212416.0,15.417086,11.490637,,
SMX,2.2057,1.2,415.58,117877.0,126519.0,-6.830594614247662,5.019118097898287,1344465,5180218.0,376851936.0,,,,
PGRE,4.575,3.9,6.855,10901505.0,11611076.0,-6.111156278711809,5.016660837712719,1390339,1064478912.0,5173056512.0,,,,
HST,16.235,14.51,19.42,35636562.0,39715287.0,-10.269911935925327,5.007913435210977,6985376,11715419136.0,15426936832.0,15.316039,16.39899,,
CNQ,67.285,48.81,67.285,54707280.0,56709170.0,-3.530099276713096,5.008448081781252,2378901,73495412736.0,85839986688.0,13.403387,10.940651,,
PKST,15.27,14.1,47.0,1800593.0,907243.0,98.46865723957087,5.004705653454889,200600,549384064.0,1770722304.0,,,,
LQDA,6.08,4.35,9.95,3239235.0,2403588.0,34.766648859954365,5.003367258202285,494876,393625888.0,348169152.0,,,,
WSC,42.51,37.81,53.46,9871751.0,9340086.0,5.692292340777162,5.003295101626217,1683332,8387435008.0,11538985984.0,27.425806,18.089361,,
FHB,18.365,15.08,28.278,6375540.0,6866021.0,-7.143598890827745,4.996113157276075,878932,2343557632.0,2231554304.0,8.463133,10.554598,,
SGEN,214.76,116.08,217.08,9367936.0,6697338.0,39.87551471943031,4.990962077379621,1328500,40310022144.0,38992244736.0,,,,
OBE,8.46,5.33,10.33,3997503.0,3588749.0,11.389874298815549,4.978210460772105,412220,679337984.0,954586496.0,1.3015385,3.6309013,,
FLR,36.69,25.69,38.87,7137172.0,17948997.0,-60.23637421077066,4.9782182913899895,2048226,5260171776.0,4029765632.0,,,,
DLX,18.3779,13.61,21.59,2173200.0,2111445.0,2.924774265964778,4.982506660308231,223215,801581504.0,2472248576.0,15.063851,5.5522356,,
SWN,6.765,4.57,7.48,54717284.0,55501033.0,-1.4121340768558308,4.9677051903533185,18831001,7451376640.0,11587460096.0,1.3290765,6.2638884,,
SEAT,6.54,6.06,9.89,4781080.0,4531607.0,5.505177302444806,4.96043957412107,489209,1283043328.0,1391178368.0,11.890909,19.235294,,
UPBD,29.47,16.96,36.17,2777098.0,2769947.0,0.258163784361217,4.96096393290341,452995,1649701120.0,3059863040.0,,,,
CCJ,36.215,21.22,42.17,21489599.0,21857664.0,-1.6839173664669744,4.9594281665697375,4678526,15692249088.0,14429882368.0,226.34375,23.066877,,
BZH,22.93,9.47,35.93,1553036.0,1032175.0,50.46247002688497,4.955570020932251,486975,718607872.0,1433657472.0,3.7163696,4.1389894,,
HTZ,11.345,10.25,20.48,15405539.0,17851678.0,-13.702571825460891,4.949459577120118,3226923,3531210752.0,21360056320.0,4.727083,5.4806767,,
CG,29.835,25.2,38.32,17789750.0,17532475.0,1.4674197453582565,4.942256189714184,2224050,10739167232.0,18956099584.0,26.638391,7.515113,,
DX,11.631,10.39,15.0,2662691.0,2987928.0,-10.88503471301852,4.912324298994729,957818,630450176.0,5027466752.0,,,,
HALO,36.71,29.85,59.46,6463828.0,6840917.0,-5.512258078851125,4.899771833142562,924189,4842819584.0,6003025408.0,21.594116,9.921621,,
ALIT,6.97,6.33,10.185,24655658.0,22037759.0,11.87915250366428,4.899305710107145,3410323,3920645632.0,6879874048.0,,,,
CIFR,2.66,0.382,5.295,12292318.0,12492403.0,-1.6016534208830762,4.898196496597014,1324484,667542976.0,629973760.0,,,,
BAND,10.984,9.72,29.07,1250723.0,1133281.0,10.363007938896002,5.293012607015747,234564,281134400.0,573669696.0,366.13336,7.9594207,,
EPM,6.485,5.39,10.11,1624373.0,1595852.0,1.787195805124786,4.887434295050202,591440,215533520.0,199027184.0,6.235577,6.0046296,,
TXG,39.2821,23.81,63.57,5744211.0,4784941.0,20.04768710836769,5.557425914996952,923540,4612425728.0,4230007552.0,,,,
VBTX,18.355,14.88,33.12,2652987.0,2917648.0,-9.07103941256793,4.88526476865313,368776,996784768.0,1904971392.0,6.4630284,6.9003754,,
IBP,118.06,74.69,158.18,1385590.0,1318851.0,5.06038968769027,4.877017732818032,216957,3354155264.0,4013334528.0,13.971598,11.747263,,
YELP,43.3,25.3,47.59,3356426.0,3427504.0,-2.073753962066857,4.884660387463326,673590,2975298816.0,2584141056.0,74.655174,26.40244,,
AQN,5.735,5.38,11.51,33624273.0,32205244.0,4.406204778327405,4.881480661735254,4495295,3950342656.0,14154739712.0,,,,
ERAS,2.285,1.82,9.25,7373119.0,8921971.0,-17.359975727336483,4.881469918819413,593682,345133280.0,92292168.0,,,,
ALLY,25.235,21.585,35.78,14715989.0,9447606.0,55.76421158968737,4.878999204188086,4609482,7611355648.0,22209789952.0,6.783602,5.9516516,,
SILK,7.355,6.36,58.04,1895442.0,1530550.0,23.84058018359413,4.881008420673139,1071173,285616704.0,192696736.0,,,,
AMBC,11.84,11.33,17.75,2205683.0,2274018.0,-3.0050333814420114,4.868627494260992,358885,536399360.0,4556636672.0,1.188755,65.77778,,
TNYA,2.29,1.64,8.091,3304248.0,2924510.0,12.984670936327793,4.8688399945774865,353139,155411312.0,36010212.0,,,,
MRCY,39.2,28.9,59.13,2884804.0,2787831.0,3.4784389728071754,4.864663784206727,769182,2324606976.0,2765044992.0,,,,
MRNA,92.325,90.18,217.25,18474831.0,18050736.0,2.349460985967553,4.854222591676097,3769426,35138248704.0,30121250816.0,33.572727,-17.720728,,
GNK,14.23,12.39,19.842,2057345.0,2011390.0,2.2847384147281233,4.837544999024188,639068,605183360.0,715841664.0,7.260204,7.1507535,,
APP,38.97,9.14,44.89,16748286.0,18491800.0,-9.428579154003396,6.054334256703553,2695684,13553610752.0,15780600832.0,779.4,28.866667,,
UAL,39.455,35.25,58.23,15814388.0,17122675.0,-7.640669463153392,4.821753765473504,6149482,12940451840.0,29402374144.0,4.864982,3.902572,,
RKLB,4.49,3.48,8.05,23285604.0,19211506.0,21.2065519486083,4.817774222126648,4578768,2170138112.0,1895228160.0,,,,
BRP,22.38,19.26,32.12,3072545.0,2816943.0,9.073737026272807,4.818484203130832,350487,1427078528.0,3196835328.0,,,,
MLKN,25.325,13.2,25.79,3604562.0,3234172.0,11.452390287220346,4.905273844160722,758909,1860967168.0,3478043392.0,58.89535,10.464876,,
PECO,35.01,27.3,36.46,5629828.0,6331174.0,-11.077661109930007,4.795424190800682,677885,4603814912.0,6300730880.0,74.48936,74.48936,,
FULT,12.26,9.64,18.91,7868730.0,7756294.0,1.4496098265486068,4.79715805362018,1124889,2010995456.0,4517135872.0,7.127907,8.340136,,
BBY,70.7957,61.85,93.32,10439532.0,10039753.0,3.981960512375155,4.796741377884377,2165231,15407834112.0,17832675328.0,12.206155,10.519421,,
SKYW,40.3,14.76,46.07,2015358.0,2299377.0,-12.351997954228471,4.791307283395304,399382,1695130752.0,4084850176.0,,,,
ICUI,111.98,107.06,212.43,1155570.0,1157465.0,-0.16371985330009978,4.787764284737673,204506,2702738176.0,4099309824.0,,,,
VIR,8.46,8.18,31.55,6433876.0,4573509.0,40.67701626912727,4.792422862106182,1587743,1135763584.0,-592398464.0,,,,
KW,13.985,13.55,18.9,6661087.0,6505717.0,2.3882071722455804,4.778706385421935,723648,1949383168.0,7637997056.0,51.79629,23.308332,,
ZD,62.705,58.08,94.59,2222022.0,2329252.0,-4.603623824300676,4.780310136222431,286900,2914704128.0,3157910016.0,30.439322,8.996414,,
KEY,10.655,8.54,20.3,44632730.0,49800532.0,-10.377001595083362,4.768866872510126,15410739,9972216832.0,42368712704.0,7.1510067,7.9514923,,
LEG,25.315,24.16,38.55,6354473.0,5863586.0,8.371788185591548,4.7708402780906045,1396470,3371806208.0,5304829952.0,14.891176,14.804093,,
DRQ,26.01,20.91,35.95,1627951.0,1689533.0,-3.6449125290834807,4.763517032719442,245057,888902144.0,638287424.0,42.639343,29.556818,,
BORR,7.03,3.35,9.01,11672636.0,11919162.0,-2.0683165477573007,4.740310751212222,1380246,1731081344.0,3333294848.0,,,,
SEAS,44.035,42.24,68.19,3032747.0,3348086.0,-9.418485666138803,4.74078572612136,837620,2816980480.0,4796674048.0,12.0975275,9.270526,,
BKE,34.27,30.18,50.35,2393319.0,2282830.0,4.84000122654775,4.7443280821632685,328814,1728781056.0,1635257216.0,7.169456,7.701124,,
MXL,21.35,21.06,43.66,3834456.0,4216551.0,-9.06179007439967,4.732973074387959,1316098,1729687424.0,1624432896.0,28.092106,15.250001,,
RES,8.91,6.54,11.4,10232388.0,8762388.0,16.776248666459416,4.731258785233409,1370881,1926983424.0,1826666496.0,6.6,7.015748,,
ACCD,7.26,6.83,17.005,3601604.0,3335510.0,7.977610620264968,4.7245179858380055,518062,553445760.0,556728960.0,,,,
AUB,29.09,23.32,41.04,3547647.0,4141602.0,-14.341189713545626,4.7298993407133505,415862,2181886976.0,3240796928.0,10.501805,8.978395,,
AVRO,1.5527,0.57,1.93,2101461.0,1771888.0,18.600103392539484,4.719128601167285,511126,69142816.0,-52837040.0,,,,
ANNX,1.78,1.57,7.65,2512049.0,2216142.0,13.352348360348751,4.718437611525386,390081,94765416.0,-74144456.0,,,,
SJM,113.083,110.49,163.07,4824330.0,4862426.0,-0.7834772189849265,4.723668621672166,1149634,11549280256.0,15366811648.0,,,,
CADE,21.05,16.95,29.41,8617941.0,8425120.0,2.288643959967336,4.719030876800844,1446012,3844171776.0,6953220608.0,9.611872,8.6270485,,
GDS,10.47,8.408,27.89,9000046.0,7972302.0,12.891433365168556,4.723094765788176,752381,2021987328.0,42635841536.0,,,,
CFFN,4.565,4.45,8.93,6414677.0,6322269.0,1.4616271468360489,4.710197466119529,847657,621693696.0,3254188288.0,10.616279,21.738096,,
WIX,85.25,66.18,102.82,2691186.0,2552432.0,5.436148739711773,4.708072447871017,646307,4872983552.0,4858007552.0,,,,
AMCX,12.5141,9.96,27.46,2047223.0,1639976.0,24.832497548744616,6.393515988294926,371443,544422144.0,2829075200.0,,,,
EXPD,119.12,89.35,128.04,6952512.0,6910498.0,0.6079735498078431,4.70091508013902,969734,17617489920.0,16053002240.0,17.779106,23.44882,,
RCM,12.145,6.71,18.95,19699582.0,15140970.0,30.107793622205183,4.702030896540599,2437614,5088257536.0,7258852352.0,,,,
WH,69.25,63.69,81.0,3955400.0,3455691.0,14.460465359894737,4.694452546649712,741339,5834789888.0,7683186688.0,20.548962,16.10465,,
PTEN,13.915,9.7,19.81,19459609.0,18395421.0,5.785070099781898,4.6877293323737605,5379275,5776367104.0,3560311552.0,8.696875,6.7548547,,
VRRM,19.82,12.76,21.54,7943169.0,3864478.0,105.54312898145623,4.6815122357262124,1509807,3362879232.0,4301633536.0,46.09302,16.940172,,
DFLI,1.39,1.27,28.75,2751318.0,2378474.0,15.675765217530232,4.672691267781688,1587540,81844312.0,74078032.0,,,,
ETWO,3.03,2.15,7.205,14144943.0,14000814.0,1.0294330029668275,4.6636342624073155,2042628,919008128.0,1890698624.0,,,,
GBX,42.1336,24.71,48.21,1442206.0,1599446.0,-9.830903950492859,4.669872293026629,248076,1301220352.0,2778473728.0,24.214712,11.575164,,
KODK,3.965,2.78,6.34,3710277.0,4035524.0,-8.059597712713392,4.668565410400435,441489,315112832.0,661741632.0,,,,
URGN,13.139,7.075,24.13,1432384.0,1407363.0,1.7778639910243483,4.649540688804493,616087,404773184.0,449819712.0,,,,
ELF,103.275,39.863,139.85,2534378.0,2264786.0,11.903641227029839,4.6050295266648495,1278365,5683739648.0,5458532352.0,60.75,36.236843,,
MHO,79.64,37.6,101.62,1292497.0,1202516.0,7.482727880543793,4.649437030108997,301673,2213912320.0,2498470144.0,4.651869,4.371021,,
RMBS,58.43,26.14,68.54,5073404.0,4089906.0,24.046958536455364,4.648911858225436,1367540,6376524288.0,5944225280.0,34.370586,27.050924,,
ZUMZ,16.93,13.19,28.97,919917.0,752769.0,22.20442127664662,4.644098685904393,371570,335354528.0,423713952.0,,,,
GSL,17.935,15.82,21.83,1630892.0,1650535.0,-1.1900989679104048,4.637708689383749,550995,630700416.0,1424100992.0,2.1199763,2.038068,,
ASAN,18.45,11.32,26.27,10182203.0,9421674.0,8.072121790671169,7.588013086117984,2542606,4053059328.0,3609418496.0,,,,
BDTX,2.215,1.18,6.85,2390779.0,1144460.0,108.90017999755344,4.635511572399967,578962,114239288.0,55337488.0,,,,
SR,58.425,53.77,75.83,2435586.0,2801941.0,-13.075043336030273,4.630118757259553,378675,3073336064.0,7787296768.0,13.587209,13.524304,,
FPI,10.57,9.44,14.37,2258937.0,1944022.0,16.19914795202935,4.673192216507855,324117,524013024.0,1081750528.0,40.653847,-176.16667,,
EQX,4.43,2.35,5.845,14447847.0,10296828.0,40.31357035389928,4.616707183856508,2087876,1386355200.0,1948517248.0,88.6,-110.75,,
LH,202.27,177.50859,222.42268,4097092.0,5110357.0,-19.827675444200864,4.624257336343115,775848,17921122304.0,22236116992.0,18.974672,13.77861,,
CHGG,8.535,8.08,30.05,5320738.0,5347284.0,-0.49643893984310544,4.613850035986507,2530335,984264704.0,1355795840.0,7.5530972,7.486842,,
TPR,28.25,27.07,47.48,10552077.0,6498553.0,62.37579350356918,4.605299795496853,4081795,6472893952.0,8827948032.0,7.225064,6.2777777,,
CCS,61.82,40.265,82.7,1476779.0,1575414.0,-6.260893961841141,4.611994228679217,206584,1979501056.0,2847295488.0,6.439583,6.884187,,
CCCC,1.92,1.51,10.42,2264970.0,2083240.0,8.723430809700275,4.604449196904305,417985,94446528.0,-85688200.0,,,,
QNST,10.45,6.79,18.18,2516183.0,2055294.0,22.424480390639975,4.597388668516938,384364,571935808.0,441285216.0,,,,
